tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,16255,10000181044,$12,谜尚,MISSHA,谜尚魅力润颜嫩白柔护BB霜 50ml,http://static.lottedfs.cn/prod/prd-img/44/10/18/00/00/01/10000181044_01.jpg
畅销,16255,20000478009,$17,谜尚,MISSHA,4D MASCARA 睫毛膏 7g (6+2),http://static.lottedfs.cn/prod/prd-img/66/88/52/00/00/02/20000528866_1.jpg
,16255,20000564791,$11,谜尚,MISSHA,R ULTRA MASCARA LONG LASH 睫毛膏 1+1,http://static.lottedfs.cn/prod/prd-img/73/90/66/00/00/02/20000669073_1.jpg
畅销,16255,10002211184,$35,谜尚,MISSHA,谜尚魅力润颜靓白柔护BB霜  3+1,http://static.lottedfs.cn/prod/prd-img/84/11/21/02/00/01/10002211184_5.jpg
畅销,16255,20000564782,$11,谜尚,MISSHA,R ULTRA MASCARA VOLUME 睫毛膏 1+1,http://static.lottedfs.cn/prod/prd-img/60/90/66/00/00/02/20000669060_1.jpg
畅销,16255,20000469306,$15,谜尚,MISSHA,ARTISTOOL TO GO KIT 化妆刷套装,http://static.lottedfs.cn/prod/prd-img/61/51/51/00/00/02/20000515161_1.jpg
,16255,20000522285,$30,谜尚,MISSHA,T NIGHT REPAIR PROBIO AMPOULE 安瓶精华 50ml,http://static.lottedfs.cn/prod/prd-img/24/67/59/00/00/02/20000596724_1.jpg
畅销,16255,20000493249,$14,谜尚,MISSHA,GLOW SKIN BALM 面霜 50ml,http://static.lottedfs.cn/prod/prd-img/40/35/55/00/00/02/20000553540_1.jpg
畅销,16255,20000477867,$43,谜尚,MISSHA,BEE POLLEN RENEW AMPOULER 安瓶 40ml (2+1),http://static.lottedfs.cn/prod/prd-img/20/84/52/00/00/02/20000528420_1.jpg
畅销,16255,20000459704,$55,谜尚,MISSHA,SIGNATURE BB NO21 BB霜 21号 45g 5ea,http://static.lottedfs.cn/prod/prd-img/49/23/50/00/00/02/20000502349_1.jpg
畅销,16255,10001791760,$18,谜尚,MISSHA,幻金凝彩至真嫩白柔护霜 BB霜,http://static.lottedfs.cn/prod/prd-img/58/17/79/01/00/01/10001791758_01.jpg
,16255,20000576321,$7,谜尚,MISSHA,S ULTRA HYALON CLEANSING FOAM 洁面乳 200ml,http://static.lottedfs.cn/prod/prd-img/68/47/68/00/00/02/20000684768_1.jpg
畅销,16255,20000429367,$10,谜尚,MISSHA,PRO-TOUCH  POWDER PACT 粉饼 21号 10g,http://static.lottedfs.cn/prod/prd-img/64/37/45/00/00/02/20000453764_1.jpg
,16255,10002071817,$23,谜尚,MISSHA,Signature wrinkle fill up BB Cream SPF37 PA++ BB霜,http://static.lottedfs.cn/prod/prd-img/18/18/07/02/00/01/10002071818_03.jpg
畅销,16255,20000459552,$67,谜尚,MISSHA,DW SIGNATURE FILL UP  粉底液套装 21号 44g 5个,http://static.lottedfs.cn/prod/prd-img/81/19/50/00/00/02/20000501981_1.jpg
,16255,20000522293,$30,谜尚,MISSHA,THE FIRST TREATMENT ESSENCE RX 焕颜修复精华水 150ml,http://static.lottedfs.cn/prod/prd-img/33/67/59/00/00/02/20000596733_1.jpg
,16255,20000429336,$9,谜尚,MISSHA,PERFECT LIP AND EYE MAKEUP REMOVER 卸妆油 155ml 3个,http://static.lottedfs.cn/prod/prd-img/33/37/45/00/00/02/20000453733_1.jpg
,16255,20000549524,$32,谜尚,MISSHA,TIME REVOLUTION ARTEMISIA TREATMENT ESSENCE 150ml,http://static.lottedfs.cn/prod/prd-img/25/32/64/00/00/02/20000643225_1.jpg
,16255,20000477971,$11,谜尚,MISSHA,BEE POLLEN RENEW SHEET 面膜 5+5,http://static.lottedfs.cn/prod/prd-img/00/88/52/00/00/02/20000528800_1.jpg
,16255,20000378180,$5,谜尚,MISSHA,TRIPLE SHADOW  眼影 6号,http://static.lottedfs.cn/prod/prd-img/36/08/39/00/00/02/20000390836_1.jpg
,16255,20000381270,$5,谜尚,MISSHA,TRIPLE SHADOW 眼影 3号,http://static.lottedfs.cn/prod/prd-img/80/47/39/00/00/02/20000394780_1.jpg
畅销,16255,20000478003,$17,谜尚,MISSHA,3D MASCARA 睫毛膏 7g (6+2),http://static.lottedfs.cn/prod/prd-img/54/88/52/00/00/02/20000528854_1.jpg
