tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,19689,20000539784,$60,A. by BOM,A. by BOM,A BY BOM ULTRA COOL LEAF MASK 面膜 2+1,http://static.lottedfs.cn/prod/prd-img/09/68/62/00/00/02/20000626809_1.jpg
畅销,19689,10003119677,$30,A. by BOM,A. by BOM,A BY BOM ULTRA COOL LEAF MASK 面膜 10片,http://static.lottedfs.cn/prod/prd-img/77/96/11/03/00/01/10003119677_01.jpg
畅销,19689,20000558694,$23,A. by BOM,A. by BOM,A BY BOM BLUE CICA SOOTHING MASK + HONEY CICA MASK 面膜,http://static.lottedfs.cn/prod/prd-img/16/95/65/00/00/02/20000659516_1.jpg
,19689,20000556149,$42,A. by BOM,A. by BOM,A BY BOM BLUE CICA AZULENE DEW SOOTHING HYDRATION CREAM 面霜 1+1,http://static.lottedfs.cn/prod/prd-img/63/49/65/00/00/02/20000654963_1.jpg
,19689,20000539808,$60,A. by BOM,A. by BOM,A BY BOM ULTRA FLORAL LEAF MASK 面膜 2+1,http://static.lottedfs.cn/prod/prd-img/48/68/62/00/00/02/20000626848_1.jpg
,19689,20000509464,$30,A. by BOM,A. by BOM,A BY BOM ULTRA FLORAL LEAF MASK 面膜 10片,http://static.lottedfs.cn/prod/prd-img/36/85/57/00/00/02/20000578536_1.jpg
