tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
免税独家,1002714,20000598681,$42,秘密时代,SECRET AGE,S PERFECT FINISH CREAM 粉底霜,http://static.lottedfs.cn/prod/prd-img/85/22/72/00/00/02/20000722285_1.jpg
,1002714,20000591373,$51,秘密时代,SECRET AGE,SCHMELZ EX L CYSTEINE TECA 面霜 2+1,http://static.lottedfs.cn/prod/prd-img/48/90/70/00/00/02/20000709048_1.jpg
,1002714,20000591556,$28,秘密时代,SECRET AGE,S REAL GREEN PROPOLIS VITAL AMPOULE 安瓶 1+1,http://static.lottedfs.cn/prod/prd-img/39/93/70/00/00/02/20000709339_4.jpg
,1002714,20000591345,$32,秘密时代,SECRET AGE,SCHMELZ EX L CYSTEINE TECA 面霜,http://static.lottedfs.cn/prod/prd-img/97/89/70/00/00/02/20000708997_1.jpg
,1002714,20000630863,$31,秘密时代,SECRET AGE,S THE REAL COLLAGEN TREATMENT SERUM 精华,http://static.lottedfs.cn/prod/prd-img/84/76/77/00/00/02/20000777684_2.png
,1002714,20000630849,$28,秘密时代,SECRET AGE,S THE REAL COLLAGEN TREATMENT CREAM 面霜,http://static.lottedfs.cn/prod/prd-img/70/76/77/00/00/02/20000777670_2.png
,1002714,20000630839,$28,秘密时代,SECRET AGE,S THE REAL COLLAGEN MOISTURE TONER 护肤水,http://static.lottedfs.cn/prod/prd-img/60/76/77/00/00/02/20000777660_2.png
,1002714,20000630308,$28,秘密时代,SECRET AGE,S THE REAL COLLAGEN MOISTURE EMULSION 乳液,http://static.lottedfs.cn/prod/prd-img/77/68/77/00/00/02/20000776877_2.png
,1002714,20000591420,$25,秘密时代,SECRET AGE,S EXL WHITENING CUSHION 气垫粉底 1+1,http://static.lottedfs.cn/prod/prd-img/98/90/70/00/00/02/20000709098_8.jpg
,1002714,20000591409,$25,秘密时代,SECRET AGE,SCHMELZ EX PLUS MASK 面膜 1+1,http://static.lottedfs.cn/prod/prd-img/87/90/70/00/00/02/20000709087_1.jpg
,1002714,20000591402,$31,秘密时代,SECRET AGE,S REAL GREEN PROPOLIS VITAL ESSENCE 精华 1+1,http://static.lottedfs.cn/prod/prd-img/79/90/70/00/00/02/20000709079_1.jpg
,1002714,20000591397,$28,秘密时代,SECRET AGE,S REAL GREEN PROPOLIS VITAL EMULSION 乳液 1+1,http://static.lottedfs.cn/prod/prd-img/74/90/70/00/00/02/20000709074_1.jpg
,1002714,20000591389,$28,秘密时代,SECRET AGE,S REAL GREEN PROPOLIS VITAL TONER 爽肤水 1+1,http://static.lottedfs.cn/prod/prd-img/66/90/70/00/00/02/20000709066_1.jpg
