tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,1002649,20000588007,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET(BATH BOMBS 4 SET) 泡澡球4件套 ROMANTIC PACKAGE,http://static.lottedfs.cn/prod/prd-img/37/34/70/00/00/02/20000703437_1.jpg
,1002649,20000588061,$12,波漫,BOMB COSMETICS,BEST BLASTER DUO SET (BUBBLING BATH PREPARATION DUO SET) 气泡弹2件套,http://static.lottedfs.cn/prod/prd-img/02/35/70/00/00/02/20000703502_1.jpg
,1002649,20000588131,$10,波漫,BOMB COSMETICS,HEDGE SHAMPOO BAR (HEDGE TAMER SCALP CARE SHAMPOO BAR) 洗发皂,http://static.lottedfs.cn/prod/prd-img/15/36/70/00/00/02/20000703615_1.jpg
赠品,1002649,20000588045,$13,波漫,BOMB COSMETICS,CLEOPATRA ROSE SALT (PURIFYING) 沐浴盐,http://static.lottedfs.cn/prod/prd-img/85/34/70/00/00/02/20000703485_1.jpg
,1002649,20000588057,$12,波漫,BOMB COSMETICS,IN THE MOOD DUO SET 气泡弹2件套,http://static.lottedfs.cn/prod/prd-img/98/34/70/00/00/02/20000703498_1.jpg
,1002649,20000588066,$23,波漫,BOMB COSMETICS,SPECIAL BATH SET (CLEOPATRA SALT+BATH BLASTER 2 PIECES) 气泡弹套装,http://static.lottedfs.cn/prod/prd-img/07/35/70/00/00/02/20000703507_2.png
,1002649,20000588127,$6,波漫,BOMB COSMETICS,FREEDON OF PEACH CLEANSING FOAM 洁面乳 210ml,http://static.lottedfs.cn/prod/prd-img/11/36/70/00/00/02/20000703611_1.jpg
畅销,1002649,20000588118,$23,波漫,BOMB COSMETICS,BEST SOAP 4 SET (SOAP 4 PIECES SET) 洁肤皂4件套,http://static.lottedfs.cn/prod/prd-img/88/35/70/00/00/02/20000703588_1.jpg
,1002649,20000588117,$6,波漫,BOMB COSMETICS,GO MANGO SOAP(HIGH MOISTURIZING_GO MANGO SOAP) 洁肤皂,http://static.lottedfs.cn/prod/prd-img/87/35/70/00/00/02/20000703587_1.jpg
,1002649,20000588077,$6,波漫,BOMB COSMETICS,PETAL PERFECT CLEANSING FOAM 洁面乳 210ml,http://static.lottedfs.cn/prod/prd-img/18/35/70/00/00/02/20000703518_1.jpg
,1002649,20000588074,$12,波漫,BOMB COSMETICS,STRAWBERRY BODY SCRUB_EXFOLIATING 身体磨砂膏,http://static.lottedfs.cn/prod/prd-img/15/35/70/00/00/02/20000703515_1.jpg
,1002649,20000588072,$12,波漫,BOMB COSMETICS,MILK BODY SCRUB_EXFOLIATING 身体磨砂膏,http://static.lottedfs.cn/prod/prd-img/13/35/70/00/00/02/20000703513_1.jpg
畅销,1002649,20000588055,$12,波漫,BOMB COSMETICS,BEST BLASTER DUO SET_REFRESHING (BATH PREPARATION DUO SET) 气泡弹2件套,http://static.lottedfs.cn/prod/prd-img/96/34/70/00/00/02/20000703496_1.jpg
,1002649,20000588052,$11,波漫,BOMB COSMETICS,PINK ROSE BUD HEART BATH BLASTER DUO SET 气泡弹2件套,http://static.lottedfs.cn/prod/prd-img/93/34/70/00/00/02/20000703493_1.jpg
,1002649,20000588049,$12,波漫,BOMB COSMETICS,MEADOW FRESH BATH POWDER (REFRESHING) 沐浴粉,http://static.lottedfs.cn/prod/prd-img/90/34/70/00/00/02/20000703490_1.jpg
,1002649,20000588032,$23,波漫,BOMB COSMETICS,BEST SELLING BATH BOMBS AND SOAP 4 PIECE SET 泡澡球香皂 4件套,http://static.lottedfs.cn/prod/prd-img/71/34/70/00/00/02/20000703471_1.jpg
,1002649,20000588030,$6,波漫,BOMB COSMETICS,OLIVE OIL SOAP 干性肤质香皂,http://static.lottedfs.cn/prod/prd-img/69/34/70/00/00/02/20000703469_1.jpg
畅销,1002649,20000588025,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET (BATH PREPARATION 4 PIECES SET) 泡澡球4件套 FOAM ALONE/FOMEO/APPLE BERRY/PORCELAIN,http://static.lottedfs.cn/prod/prd-img/64/34/70/00/00/02/20000703464_2.png
畅销,1002649,20000588023,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET (BATH PREPARATION 4 PIECES SET) 泡澡球4件套 HONEYMOON PACKAGE,http://static.lottedfs.cn/prod/prd-img/62/34/70/00/00/02/20000703462_2.png
畅销,1002649,20000588021,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET(BATH BOMBS 4 SET) 泡澡球4件套 POMEO/PINK LADY/APPLE BUTTER BERRY/IN THE MOOD,http://static.lottedfs.cn/prod/prd-img/60/34/70/00/00/02/20000703460_1.jpg
畅销,1002649,20000588018,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET(BATH BOMBS 4 SET) 泡澡球4件套 FRESH BERRY/PINK LADY/APPLE BUTTER BERRY/POCELAIN,http://static.lottedfs.cn/prod/prd-img/57/34/70/00/00/02/20000703457_1.jpg
,1002649,20000588015,$23,波漫,BOMB COSMETICS,BEST BLASTER 4 SET (BATH PREPARATION 4 PIECES SET) 泡澡球4件套 RELAXING PACKAGE,http://static.lottedfs.cn/prod/prd-img/54/34/70/00/00/02/20000703454_2.png
