tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,1001866,20000551055,$23,ALLIE,ALLIE,ALLIE EX UV PROTECTOR GEL 防晒啫喱,http://static.lottedfs.cn/prod/prd-img/76/56/64/00/00/02/20000645676_1.jpg
,1001866,20000534923,$23,ALLIE,ALLIE,ALLIE EX UV HIGHLIGHT GEL 防晒啫喱,http://static.lottedfs.cn/prod/prd-img/34/71/61/00/00/02/20000617134_1.jpg
,1001866,20000533948,$22,ALLIE,ALLIE,ALLIE EX UV PROTECTOR FACIAL GEL 防晒啫喱,http://static.lottedfs.cn/prod/prd-img/59/52/61/00/00/02/20000615259_1.jpg
,1001866,20000547772,$11,ALLIE,ALLIE,ALLIE EX UV PROTECTOR GEL 防晒啫喱,http://static.lottedfs.cn/prod/prd-img/67/97/63/00/00/02/20000639767_1.jpg
,1001866,20000533952,$11,ALLIE,ALLIE,ALLIE EX UV PROTECTOR FACIAL GEL 防晒啫喱,http://static.lottedfs.cn/prod/prd-img/64/52/61/00/00/02/20000615264_1.jpg
,1001866,20000501341,$17,ALLIE,ALLIE,ALLIE EX UV PROTECTOR BB GEL BB霜,http://static.lottedfs.cn/prod/prd-img/42/98/55/00/00/02/20000559842_1.jpg
