tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,16451,20000427561,$12,夏威夷坚果巧克力,Hawaiian Host,ALOHAMACS MILK 巧克力 198g,http://static.lottedfs.cn/prod/prd-img/33/16/45/00/00/02/20000451633_1.jpg
,16451,20000612576,$8,夏威夷坚果巧克力,Hawaiian Host,HH MANGO DARK CHOCO 巧克力 120g,http://static.lottedfs.cn/prod/prd-img/42/98/74/00/00/02/20000749842_1.jpg
,16451,20000427604,$27,夏威夷坚果巧克力,Hawaiian Host,TIKI-WHOLE HALVES  巧克力 453g,http://static.lottedfs.cn/prod/prd-img/00/17/45/00/00/02/20000451700_1.jpg
,16451,20000427611,$8,夏威夷坚果巧克力,Hawaiian Host,MATCHA MAC SQ 巧克力 99g,http://static.lottedfs.cn/prod/prd-img/31/17/45/00/00/02/20000451731_2.jpg
,16451,20000427600,$16,夏威夷坚果巧克力,Hawaiian Host,DARK CHOCOLATE 巧克力 198g,http://static.lottedfs.cn/prod/prd-img/96/16/45/00/00/02/20000451696_1.jpg
,16451,20000427570,$10,夏威夷坚果巧克力,Hawaiian Host,ISLAND MAC SURFER 巧克力 142g,http://static.lottedfs.cn/prod/prd-img/52/16/45/00/00/02/20000451652_1.jpg
,16451,20000612553,$8,夏威夷坚果巧克力,Hawaiian Host,HH MANGO WHITE CHOCO 巧克力 120g,http://static.lottedfs.cn/prod/prd-img/07/98/74/00/00/02/20000749807_1.jpg
,16451,20000427592,$16,夏威夷坚果巧克力,Hawaiian Host,CLASSIC COLLECTION 巧克力 198g,http://static.lottedfs.cn/prod/prd-img/88/16/45/00/00/02/20000451688_1.jpg
,16451,20000510630,$14,夏威夷坚果巧克力,Hawaiian Host,TIKI-WHOLE HALVES 巧克力 226g,http://static.lottedfs.cn/prod/prd-img/83/03/58/00/00/02/20000580383_1.jpg
畅销,16451,20000427614,$25,夏威夷坚果巧克力,Hawaiian Host,HELLO KITTY CLEAR BAG 巧克力 297g,http://static.lottedfs.cn/prod/prd-img/39/17/45/00/00/02/20000451739_1.jpg
,16451,20000427586,$16,夏威夷坚果巧克力,Hawaiian Host,HONEY COATED WHOLES 巧克力 198g,http://static.lottedfs.cn/prod/prd-img/79/16/45/00/00/02/20000451679_1.jpg
畅销,16451,20000427580,$10,夏威夷坚果巧克力,Hawaiian Host,MACNUT CRUNCH 巧克力 170g,http://static.lottedfs.cn/prod/prd-img/73/16/45/00/00/02/20000451673_1.JPG
,16451,20000427577,$10,夏威夷坚果巧克力,Hawaiian Host,TOFFEE MACS 巧克力 170g,http://static.lottedfs.cn/prod/prd-img/70/16/45/00/00/02/20000451670_1.JPG
畅销,16451,20000427573,$10,夏威夷坚果巧克力,Hawaiian Host,MAUI CARAMACS 巧克力 170g,http://static.lottedfs.cn/prod/prd-img/60/16/45/00/00/02/20000451660_1.JPG
