tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
乐天专售,1002054,20000521706,$440,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL INTERNATIONAL ORIGINAL 男士外套,http://static.lottedfs.cn/prod/prd-img/46/55/59/00/00/02/20000595546_3.jpg
乐天专售,1002054,20000521751,$216,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR HERITAGE LIDDESDALE QUILT 男士外套,http://static.lottedfs.cn/prod/prd-img/21/56/59/00/00/02/20000595621_2.jpg
乐天专售,1002054,20000581187,$317,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR BEADNELL POLARQUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/61/18/69/00/00/02/20000691861_1.jpg
乐天专售,1002054,20000521752,$216,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR HERITAGE LIDDESDALE QUILT 男士外套,http://static.lottedfs.cn/prod/prd-img/26/56/59/00/00/02/20000595626_1.jpg
乐天专售,1002054,20000521618,$440,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL LADIES INTERNATIONAL 外套,http://static.lottedfs.cn/prod/prd-img/79/53/59/00/00/02/20000595379_1.jpg
乐天专售,1002054,20000521656,$402,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR BEADNELL WAX JACKET 外套,http://static.lottedfs.cn/prod/prd-img/46/54/59/00/00/02/20000595446_1.jpg
乐天专售,1002054,20000598149,$306,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL INTERNATIONAL POLARQUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/42/13/72/00/00/02/20000721342_1.jpg
乐天专售 免税独家,1002054,20000525744,$139,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR GIRLS SUMMER LIDDESDALE  (KID) 儿童外套,http://static.lottedfs.cn/prod/prd-img/24/18/60/00/00/02/20000601824_1.jpg
乐天专售,1002054,20000521676,$198,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR ANNANDAL QUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/93/54/59/00/00/02/20000595493_1.jpg
乐天专售,1002054,20000581219,$124,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR WARM PILE WAISTCOAT ZIP-IN LINER 马甲,http://static.lottedfs.cn/prod/prd-img/57/19/69/00/00/02/20000691957_1.jpg
乐天专售,1002054,20000581177,$306,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL INTERNATIONAL POLARQUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/33/18/69/00/00/02/20000691833_1.jpg
乐天专售,1002054,20000581183,$317,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR BEADNELL POLARQUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/44/18/69/00/00/02/20000691844_1.jpg
乐天专售 免税独家,1002054,20000525724,$139,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR LIDDESDALE (KID) 儿童外套,http://static.lottedfs.cn/prod/prd-img/89/17/60/00/00/02/20000601789_9.jpg
乐天专售,1002054,20000521753,$216,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR HERITAGE LIDDESDALE QUILT 男士外套,http://static.lottedfs.cn/prod/prd-img/23/73/74/00/00/02/20000747323_1.jpg
乐天专售,1002054,20000521660,$402,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR CLASSIC BEADNELL 女士外套,http://static.lottedfs.cn/prod/prd-img/50/54/59/00/00/02/20000595450_1.jpg
乐天专售,1002054,20000610285,$464,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR LADIES ICONS DURHAM JKT 外套,http://static.lottedfs.cn/prod/prd-img/49/55/74/00/00/02/20000745549_1.jpg
乐天专售,1002054,20000607017,$402,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR STRATHYRE WAX JKT 男士外套,http://static.lottedfs.cn/prod/prd-img/18/03/74/00/00/02/20000740318_2.jpg
乐天专售,1002054,20000598169,$464,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR MENS ICONS BEDALE WAX  (BADGE X) 男士外套,http://static.lottedfs.cn/prod/prd-img/86/13/72/00/00/02/20000721386_1.jpg
乐天专售,1002054,20000581203,$263,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR JASMINE QUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/00/19/69/00/00/02/20000691900_1.jpg
乐天专售,1002054,20000529888,$301,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR INTERNATIONAL WEIR CASUAL 男士外套,http://static.lottedfs.cn/prod/prd-img/45/84/60/00/00/02/20000608445_1.jpg
乐天专售,1002054,20000529860,$433,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL DIVISION JACKET 女士外套,http://static.lottedfs.cn/prod/prd-img/89/83/60/00/00/02/20000608389_1.jpg
乐天专售,1002054,20000521755,$386,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL LIGHTWEIGHT DUKE WAX 男士外套,http://static.lottedfs.cn/prod/prd-img/33/56/59/00/00/02/20000595633_4.jpg
乐天专售,1002054,20000521741,$402,巴伯尔（FASHION）,BARBOUR Fashion,BEDALE WAX JACKET 男士外套,http://static.lottedfs.cn/prod/prd-img/01/56/59/00/00/02/20000595601_1.jpg
乐天专售,1002054,20000521723,$440,巴伯尔（FASHION）,BARBOUR Fashion,CLASSIC BEAUFORT WAX JACKET 男士外套,http://static.lottedfs.cn/prod/prd-img/67/55/59/00/00/02/20000595567_1.jpg
乐天专售,1002054,20000613103,$232,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR TYNESIDE OVERSHIRT 女士外套,http://static.lottedfs.cn/prod/prd-img/27/08/75/00/00/02/20000750827_1.png
乐天专售,1002054,20000607030,$263,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR DIGGLE QUILT 男士外套,http://static.lottedfs.cn/prod/prd-img/42/03/74/00/00/02/20000740342_1.jpg
乐天专售,1002054,20000607007,$182,巴伯尔（FASHION）,BARBOUR Fashion,BRRBOUR LADIES ICONS BETTY INTERACTIVE LINER 女士马夹,http://static.lottedfs.cn/prod/prd-img/99/02/74/00/00/02/20000740299_1.jpg
乐天专售,1002054,20000606991,$355,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR LADIES ICONS INTERNATIONAL POLARQUILT 女士外套,http://static.lottedfs.cn/prod/prd-img/81/02/74/00/00/02/20000740281_3.jpg
乐天专售,1002054,20000598235,$286,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR LADIES ICONS LIDDESDALE QUILT (BADGE X) 女士外套,http://static.lottedfs.cn/prod/prd-img/20/15/72/00/00/02/20000721520_1.jpg
乐天专售,1002054,20000598227,$155,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR GIRLS DEVERON POLARQUILT (KID) 儿童外套,http://static.lottedfs.cn/prod/prd-img/97/14/72/00/00/02/20000721497_1.jpg
乐天专售,1002054,20000598219,$224,巴伯尔（FASHION）,BARBOUR Fashion,B.INTL GIRLS INTERNATIONAL POLARQUILT (KID) 儿童外套,http://static.lottedfs.cn/prod/prd-img/77/14/72/00/00/02/20000721477_1.jpg
乐天专售,1002054,20000598212,$85,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR BOYS LIDDESDALE GILET (KID) 儿童马甲,http://static.lottedfs.cn/prod/prd-img/61/14/72/00/00/02/20000721461_1.jpg
乐天专售,1002054,20000598198,$232,巴伯尔（FASHION）,BARBOUR Fashion,BARBOUR BOYS BEDALE (KID) 儿童外套,http://static.lottedfs.cn/prod/prd-img/28/14/72/00/00/02/20000721428_1.jpg
