tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,10333,10001452842,$543,莱珀妮,LA PRAIRIE,莱珀妮鱼子精华紧颜液50ML,http://static.lottedfs.cn/prod/prd-img/42/28/45/01/00/01/10001452842_3.jpg
,10333,141,$169,莱珀妮,LA PRAIRIE,莱珀妮 鱼子美颜精华眼霜  15ml,http://static.lottedfs.cn/prod/prd-img/141_3.jpg
,10333,10002187639,$241,莱珀妮,LA PRAIRIE,SKIN CAVIAR CONCEALER FOUNDATION SPF15  遮瑕粉底,http://static.lottedfs.cn/prod/prd-img/38/76/18/02/00/01/10002187638_2.jpg
,10333,20000595640,$375,莱珀妮,LA PRAIRIE,SKIN CAVIAR LUXE EYE CREAM 眼霜,http://static.lottedfs.cn/prod/prd-img/16/62/71/00/00/02/20000716216_1.png
乐天专售,10333,20000612456,$788,莱珀妮,LA PRAIRIE,SKIN CAVIAR ESSENTIALS 护肤品套装,http://static.lottedfs.cn/prod/prd-img/14/96/74/00/00/02/20000749614_1.png
,10333,142,$87,莱珀妮,LA PRAIRIE,莱珀妮 泡沫洁肤膏 125ml,http://static.lottedfs.cn/prod/prd-img/142_3.jpg
,10333,6102808160,$186,莱珀妮,LA PRAIRIE,水凝平衡柔肤水 250ml,http://static.lottedfs.cn/prod/prd-img/6102808160_4.jpg
,10333,20000573598,$215,莱珀妮,LA PRAIRIE,SKIN CAVIAR LOOSE POWDER T0 散粉,http://static.lottedfs.cn/prod/prd-img/70/04/68/00/00/02/20000680470_1.png
,10333,10002326929,$248,莱珀妮,LA PRAIRIE,SKIN CAVIAR ESSENCE IN LOTION 乳液 150ml,http://static.lottedfs.cn/prod/prd-img/29/69/32/02/00/01/10002326929_2.jpg
,10333,145,$110,莱珀妮,LA PRAIRIE,CELLULAR REFINING LOTION （活肤滋润爽肤水）250ml,http://static.lottedfs.cn/prod/prd-img/145_4.jpg
,10333,20000447957,$209,莱珀妮,LA PRAIRIE,SC ESSENCE IN FOUNDATION  气垫,http://static.lottedfs.cn/prod/prd-img/46/60/48/00/00/02/20000486046_1.png
,10333,10003232522,$610,莱珀妮,LA PRAIRIE,SKIN CAVIAR ABSOLUTE FILLER 弹力面霜 60ml,http://static.lottedfs.cn/prod/prd-img/22/25/23/03/00/01/10003232522_3.jpg
,10333,137,$193,莱珀妮,LA PRAIRIE,莱珀妮鱼子精华紧致乳液 30ml,http://static.lottedfs.cn/prod/prd-img/137_3.jpg
,10333,20000573599,$215,莱珀妮,LA PRAIRIE,SKIN CAVIAR LOOSE POWDER T1 散粉,http://static.lottedfs.cn/prod/prd-img/71/04/68/00/00/02/20000680471_1.png
