tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
乐天专售,1003135,20000637765,$8,OHORA,OHORA,OHORA LED GEL LAMP 美甲光疗灯,http://static.lottedfs.cn/prod/prd-img/58/76/78/00/00/02/20000787658_1.jpg
畅销 乐天专售,1003135,20000636695,$11,OHORA,OHORA,P PURPLISH PEDICURE 美甲贴,http://static.lottedfs.cn/prod/prd-img/31/60/78/00/00/02/20000786031_1.jpg
畅销 乐天专售,1003135,20000636743,$13,OHORA,OHORA,N MOONSTONE NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/79/60/78/00/00/02/20000786079_1.jpg
畅销 乐天专售,1003135,20000636730,$13,OHORA,OHORA,N MONOTONE NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/66/60/78/00/00/02/20000786066_1.jpg
乐天专售,1003135,20000636683,$11,OHORA,OHORA,N EVENING GLOW NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/19/60/78/00/00/02/20000786019_1.jpg
乐天专售,1003135,20000636733,$11,OHORA,OHORA,N MIDNIGHT NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/69/60/78/00/00/02/20000786069_1.jpg
畅销 乐天专售,1003135,20000636672,$11,OHORA,OHORA,N AMETHYST NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/08/60/78/00/00/02/20000786008_1.jpg
乐天专售,1003135,20000636724,$11,OHORA,OHORA,N TARTAN BUSTIER NAILS,http://static.lottedfs.cn/prod/prd-img/60/60/78/00/00/02/20000786060_1.jpg
畅销 乐天专售,1003135,20000636727,$11,OHORA,OHORA,N LAZY SUNDAY NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/63/60/78/00/00/02/20000786063_1.jpg
乐天专售,1003135,20000636691,$11,OHORA,OHORA,N CERULEAN NAVY NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/27/60/78/00/00/02/20000786027_1.jpg
乐天专售,1003135,20000636752,$11,OHORA,OHORA,N COZY LEOPARD NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/86/60/78/00/00/02/20000786086_1.jpg
畅销 乐天专售,1003135,20000636678,$11,OHORA,OHORA,N ROSE SPARKLING NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/14/60/78/00/00/02/20000786014_1.jpg
乐天专售,1003135,20000636786,$10,OHORA,OHORA,N MOULIN ROUGE NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/22/61/78/00/00/02/20000786122_1.jpg
乐天专售,1003135,20000636706,$19,OHORA,OHORA,N FANTASTIQUE PUSH BUTTON MULTI NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/42/60/78/00/00/02/20000786042_1.jpg
乐天专售,1003135,20000636702,$19,OHORA,OHORA,N FANTASTIQUE PUSH BUTTON BLACK NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/38/60/78/00/00/02/20000786038_1.jpg
乐天专售,1003135,20000636700,$19,OHORA,OHORA,N HOW ABOUT  UR HAIR NAILS 美甲贴,http://static.lottedfs.cn/prod/prd-img/36/60/78/00/00/02/20000786036_1.jpg
