tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,16919,20000509709,$12,奇士美,KISS ME,HEROINE MAKE CURL KEEP MASCARA BASE 睫毛打底膏,http://static.lottedfs.cn/prod/prd-img/79/88/57/00/00/02/20000578879_2.jpg
,16919,10002107769,$14,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP 眼线液笔,http://static.lottedfs.cn/prod/prd-img/79/61/26/02/00/01/10002266179_2.jpg
,16919,20000625220,$18,奇士美,KISS ME,HEROINE MAKE VOLUME AND CURL MASCARA SWP BLACK+SPEEDY MASCARA REMOVER+SUPER KEEP EYELINER BLACK 眼妆套装,http://static.lottedfs.cn/prod/prd-img/99/98/76/00/00/02/20000769899_1.jpg
,16919,10002266162,$32,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP TRIO SET 眼线液笔3件套,http://static.lottedfs.cn/prod/prd-img/62/61/26/02/00/01/10002266162_2.jpg
免税独家 赠品,16919,20000579158,$18,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP 01 DEEP BLACK +LONG AND CURL MASCARA SUPER WATERPROOF,http://static.lottedfs.cn/prod/prd-img/06/89/68/00/00/02/20000688906_2.jpg
,16919,10000069346,$14,奇士美,KISS ME,KISS ME HEROINE BLACK EX   睫毛膏 BLACK,http://static.lottedfs.cn/prod/prd-img/46/93/06/00/00/01/10000069346_4.jpg
,16919,20000371053,$32,奇士美,KISS ME,SMOOTH LIQUID EYELINER BROWN 眼线液套装 3 SET (限量版),http://static.lottedfs.cn/prod/prd-img/54/16/38/00/00/02/20000381654_2.jpg
,16919,20000574580,$32,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP TRIO SET  BROWN 眼线液笔3件套,http://static.lottedfs.cn/prod/prd-img/12/23/68/00/00/02/20000682312_2.jpg
,16919,10000169737,$12,奇士美,KISS ME,HEAVY ROTATION EYEBROW 染眉膏,http://static.lottedfs.cn/prod/prd-img/68/77/10/02/00/01/10002107768_4.jpg
,16919,20000615684,$18,奇士美,KISS ME,HEROINE MAKE LONG AND CURL MASCARA SWP + SUPER KEEP EYELINER BROWN SET 睫毛膏+眼线液笔 套装,http://static.lottedfs.cn/prod/prd-img/02/60/75/00/00/02/20000756002_1.jpg
,16919,10001977408,$36,奇士美,KISS ME,HEROINE MAKE LONG AND CURL MASCARA EX 3 SET  睫毛膏3件套,http://static.lottedfs.cn/prod/prd-img/08/74/97/01/00/01/10001977408_4.jpg
,16919,10001947226,$14,奇士美,KISS ME,HEROINE VOLUME AND CURL MASCARA SUPER WATERPROOF  睫毛膏 6g,http://static.lottedfs.cn/prod/prd-img/26/72/94/01/00/01/10001947226_4.jpg
乐天专售,16919,20000385014,$20,奇士美,KISS ME,SMOOTH LIQUID EYELINER BLACK AND BROWN DUO SET 眼线液2件套,http://static.lottedfs.cn/prod/prd-img/11/93/39/00/00/02/20000399311_3.jpg
,16919,20000193359,$11,奇士美,KISS ME,HEROINE MAKE LONG STAY SHARP GEL LINER 眼线胶笔 02,http://static.lottedfs.cn/prod/prd-img/45/14/20/00/00/02/20000201445_2.jpg
,16919,10003072909,$10,奇士美,KISS ME,HEAVY ROTATION GEL EYEBROW LINER 眉笔,http://static.lottedfs.cn/prod/prd-img/09/29/07/03/00/01/10003072909_2.jpg
,16919,20000439705,$32,奇士美,KISS ME,SMOOTH LIQUID EYELINER SUPERKEEP BLACK BROWN TRIO SET  眼线液笔3件套,http://static.lottedfs.cn/prod/prd-img/86/23/47/00/00/02/20000472386_2.jpg
,16919,10003150375,$14,奇士美,KISS ME,HEROINE MAKE LONG AND CURL MASCARA ADVANCED FILM BROWN 睫毛膏,http://static.lottedfs.cn/prod/prd-img/75/03/15/03/00/01/10003150375_3.jpg
,16919,10003226619,$15,奇士美,KISS ME,LONG AND CURL MASCARA SWP SPEEDY REMOVER     睫毛膏睫毛卸妆液套装,http://static.lottedfs.cn/prod/prd-img/19/66/22/03/00/01/10003226619_2.jpg
,16919,10000069348,$14,奇士美,KISS ME,KISS ME HEROINE  BLACK EX  睫毛膏 BLACK,http://static.lottedfs.cn/prod/prd-img/48/93/06/00/00/01/10000069348_4.jpg
,16919,10001636691,$36,奇士美,KISS ME,SMOOTH LIQUID EYELINER BLACK 3SET  眼线液笔3件套装,http://static.lottedfs.cn/prod/prd-img/91/66/63/01/00/01/10001636691_8.jpg
,16919,10003132021,$10,奇士美,KISS ME,KISS ME HEROINE MAKE SPEEDY MASCARA REMOVER NN 睫毛膏卸妆液,http://static.lottedfs.cn/prod/prd-img/21/20/13/03/00/01/10003132021_2.jpg
,16919,20000371052,$14,奇士美,KISS ME,HEROINE MAKE WATERING EYELASH SERUM  睫毛精华,http://static.lottedfs.cn/prod/prd-img/53/16/38/00/00/02/20000381653_2.jpg
,16919,10000140286,$14,奇士美,KISS ME,SMOOTH LIQUID EYELINER   盈美柔滑液体眼线笔,http://static.lottedfs.cn/prod/prd-img/86/02/14/00/00/01/10000140286_4.jpg
,16919,20000385017,$14,奇士美,KISS ME,SMOOTH LIQUID EYELINER SUPER KEEP 眼线液笔 BLACK BROWN,http://static.lottedfs.cn/prod/prd-img/14/93/39/00/00/02/20000399314_2.jpg
,16919,10002311818,$36,奇士美,KISS ME,HEROINE MAKE LONG AND CURL MASCARA ADVANCED FILM TRIO 睫毛膏3个,http://static.lottedfs.cn/prod/prd-img/18/18/31/02/00/01/10002311818_2.jpg
,16919,10002194788,$22,奇士美,KISS ME,HEAVY ROTATION COLORING EYEBROW 04 NATURAL BROWN DUO SET 染眉膏 2件套装,http://static.lottedfs.cn/prod/prd-img/88/47/19/02/00/01/10002194788_3.jpg
,16919,10003132024,$26,奇士美,KISS ME,KISS ME HEROINE MAKE SPEEDY MASCARA REMOVER 睫毛膏卸妆液 3件套装,http://static.lottedfs.cn/prod/prd-img/24/20/13/03/00/01/10003132024_3.jpg
,16919,20000526717,$32,奇士美,KISS ME,【2019限量版】 SMOOTH LIQUID EYELINER SUPER KEEP DEEP BLACK TRIO SET 眼妆套装,http://static.lottedfs.cn/prod/prd-img/90/32/60/00/00/02/20000603290_2.jpg
,16919,20000475452,$12,奇士美,KISS ME,HEAVY ROTATION COLORING EYEBROW 染眉膏 03 - ASH BROWN,http://static.lottedfs.cn/prod/prd-img/52/50/52/00/00/02/20000525052_3.jpg
免税独家,16919,20000579157,$14,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP 眼线液笔 01 DEEP BLACK (2019 夏季限量版),http://static.lottedfs.cn/prod/prd-img/05/89/68/00/00/02/20000688905_2.jpg
,16919,10002281784,$14,奇士美,KISS ME,HEROINE MAKE LONG CURL MASCARA ADVANCED FILM 睫毛膏,http://static.lottedfs.cn/prod/prd-img/84/17/28/02/00/01/10002281784_2.jpg
,16919,20000615695,$11,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER P 眼线液笔 ROMANCE BROWN,http://static.lottedfs.cn/prod/prd-img/14/60/75/00/00/02/20000756014_1.jpg
,16919,20000579163,$20,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP BROWN+BROWN BLACK DUO SET 眼线液笔套装,http://static.lottedfs.cn/prod/prd-img/16/89/68/00/00/02/20000688916_2.jpg
,16919,10002282999,$24,奇士美,KISS ME,LONG AND CURL MASCARA S BROWN SMOOTH LIQUID EYELINER SUPER KEEP BROWN SET 睫毛膏与眼线笔两件套,http://static.lottedfs.cn/prod/prd-img/99/29/28/02/00/01/10002282999_3.jpg
,16919,20000570323,$22,奇士美,KISS ME,[乐天独家] SMOOTH LIQUID EYELINER SUPER KEEP DEEP BLACK DUO SET + HEART HAND MIRROR(RED)  眼线液笔2支装+手镜,http://static.lottedfs.cn/prod/prd-img/70/62/67/00/00/02/20000676270_2.jpg
乐天专售,16919,10002281783,$36,奇士美,KISS ME,LONG AND CURL MASCARA SWP 2ea AND SMOOTH LIQUID EYELINER SUPER KEEP 1ea SET,http://static.lottedfs.cn/prod/prd-img/83/17/28/02/00/01/10002281783_2.jpg
,16919,20000610097,$11,奇士美,KISS ME,HEROINE MAKE LONG STAY SHARP GEL LINER 眼线笔 03 NATURAL BROWN,http://static.lottedfs.cn/prod/prd-img/36/52/74/00/00/02/20000745236_1.jpg
,16919,20000193358,$11,奇士美,KISS ME,HEROINE MAKE LONG STAY SHARP GEL LINER 凝胶眼线膏 01,http://static.lottedfs.cn/prod/prd-img/44/14/20/00/00/02/20000201444_2.jpg
,16919,20000615682,$22,奇士美,KISS ME,HEAVY ROTATION COLORING EYEBROW DUO 染眉膏 2件套 05 LIGHT BROWN,http://static.lottedfs.cn/prod/prd-img/00/60/75/00/00/02/20000756000_1.jpg
,16919,10002204650,$20,奇士美,KISS ME,HEROINE MAKE LONG AND CURL MASCARA SUPER FILM DUO SET 睫毛膏 套装,http://static.lottedfs.cn/prod/prd-img/50/46/20/02/00/01/10002204650_2.jpg
,16919,10003150374,$14,奇士美,KISS ME,HEROINE MAKE VOLUME AND CURL MASCARA ADVANCED FILM BROWN 睫毛膏,http://static.lottedfs.cn/prod/prd-img/74/03/15/03/00/01/10003150374_2.jpg
,16919,10002281782,$14,奇士美,KISS ME,HEROINE MAKE VOLUME CURL MASCARA ADVANCED FILM 睫毛膏,http://static.lottedfs.cn/prod/prd-img/82/17/28/02/00/01/10002281782_2.jpg
,16919,10002151549,$14,奇士美,KISS ME,KISS ME HEROIN VOLUME & CURL MASCARA - S 睫毛膏 BROWN,http://static.lottedfs.cn/prod/prd-img/49/15/15/02/00/01/10002151549_3.jpg
,16919,20000615703,$10,奇士美,KISS ME,HEAVY ROTATION EYEBROW PENCIL 眉笔 08 ASH GRAY,http://static.lottedfs.cn/prod/prd-img/25/60/75/00/00/02/20000756025_1.jpg
,16919,20000615701,$10,奇士美,KISS ME,HEAVY ROTATION EYEBROW PENCIL 眉笔 04 NATURAL BROWN,http://static.lottedfs.cn/prod/prd-img/23/60/75/00/00/02/20000756023_1.jpg
,16919,10002249116,$14,奇士美,KISS ME,HEROIN MAKE IMPACT LIQUID EYE LINER SUPER KEEP  眼线笔  Deep Black,http://static.lottedfs.cn/prod/prd-img/16/91/24/02/00/01/10002249116_2.jpg
,16919,10002024428,$14,奇士美,KISS ME,HEROINE LONG AND CURL MASCARA   睫毛膏  BROWN,http://static.lottedfs.cn/prod/prd-img/28/44/02/02/00/01/10002024428_5.jpg
,16919,20000615689,$11,奇士美,KISS ME,HEROINE MAKE VOLUME AND CURL MASCARA P 睫毛膏,http://static.lottedfs.cn/prod/prd-img/08/60/75/00/00/02/20000756008_1.jpg
,16919,10003226616,$15,奇士美,KISS ME,VOLUME AND CURL MASCARA SWP SPEEDY REMOVER     睫毛膏睫毛卸妆液套装,http://static.lottedfs.cn/prod/prd-img/16/66/22/03/00/01/10003226616_2.jpg
,16919,20000615696,$12,奇士美,KISS ME,HEROINE MAKE SMOOTH LIQUID EYELINER SUPER KEEP 眼线液笔 50 NAVY BLACK,http://static.lottedfs.cn/prod/prd-img/15/60/75/00/00/02/20000756015_1.jpg
乐天专售,16919,20000508727,$49,奇士美,KISS ME,[乐天独家商品] KISS ME 5PCS SET(EX MASCARA+ADV MASCARA+LINER BLACK+LINER BROWN+MASCARA REMOVER)  眼妆套装,http://static.lottedfs.cn/prod/prd-img/58/72/57/00/00/02/20000577258_2.jpg
,16919,20000477172,$14,奇士美,KISS ME,HEROINE MAKE VOLUME CONTROL MASCARA - BLACK 睫毛膏,http://static.lottedfs.cn/prod/prd-img/12/75/52/00/00/02/20000527512_3.jpg
,16919,20000413781,$10,奇士美,KISS ME,HEAVY ROTATION EXTRA LONG MASCARA  睫毛膏,http://static.lottedfs.cn/prod/prd-img/66/28/43/00/00/02/20000432866_2.jpg
,16919,20000615699,$10,奇士美,KISS ME,HEAVY ROTATION EYEBROW PENCIL 眉笔 03 ASH BROWN,http://static.lottedfs.cn/prod/prd-img/21/60/75/00/00/02/20000756021_1.jpg
,16919,20000610093,$14,奇士美,KISS ME,HEROINE MAKE VOLUME AND CURL MASCARA SUPER WATERPROOF 睫毛膏 02 BROWN,http://static.lottedfs.cn/prod/prd-img/32/52/74/00/00/02/20000745232_1.jpg
