tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
乐天专售,1002629,20000585769,$18,泰斯康,TESCOM,STRAIGHT HAIR IRON THS6 直发器,http://static.lottedfs.cn/prod/prd-img/55/95/69/00/00/02/20000699555_1.jpg
乐天专售,1002629,20000585745,$36,泰斯康,TESCOM,ANION 2 WAY BRUSH HAIR IRON (26mm CURL) IPH1826 负离子卷发器,http://static.lottedfs.cn/prod/prd-img/85/94/69/00/00/02/20000699485_1.jpg
乐天专售,1002629,20000585350,$51,泰斯康,TESCOM,ANION 2 WAY HAIR IRON (26mm CURL) TPW2626 负离子卷发器,http://static.lottedfs.cn/prod/prd-img/94/89/69/00/00/02/20000698994_1.jpg
乐天专售,1002629,20000585321,$75,泰斯康,TESCOM,PROTECT ION HAIR DRYER TID81J 吹风机,http://static.lottedfs.cn/prod/prd-img/41/89/69/00/00/02/20000698941_1.jpg
乐天专售,1002629,20000585851,$129,泰斯康,TESCOM,ULTRASONIC PEELING NTE21 去角质美容仪,http://static.lottedfs.cn/prod/prd-img/51/97/69/00/00/02/20000699751_1.jpg
乐天专售,1002629,20000585848,$119,泰斯康,TESCOM,EYE CARE NTE11 眼部护理按摩仪,http://static.lottedfs.cn/prod/prd-img/42/97/69/00/00/02/20000699742_1.jpg
乐天专售,1002629,20000585845,$40,泰斯康,TESCOM,WOMENS SHAVER LD500 女士剃毛器,http://static.lottedfs.cn/prod/prd-img/39/97/69/00/00/02/20000699739_1.jpg
乐天专售,1002629,20000585782,$36,泰斯康,TESCOM,LINT REMOVER KD900 毛球修剪器（有线无线）,http://static.lottedfs.cn/prod/prd-img/83/95/69/00/00/02/20000699583_1.jpg
乐天专售,1002629,20000585776,$41,泰斯康,TESCOM,HOT HAIR ROLL CL60 卷发筒 (6个/POUCH),http://static.lottedfs.cn/prod/prd-img/77/95/69/00/00/02/20000699577_1.jpg
乐天专售,1002629,20000585771,$24,泰斯康,TESCOM,ION BRUSH TIB20 离子电子梳,http://static.lottedfs.cn/prod/prd-img/57/95/69/00/00/02/20000699557_1.jpg
乐天专售,1002629,20000585765,$17,泰斯康,TESCOM,CURL HAIR IRON (26mm CURL) TH226 卷发器,http://static.lottedfs.cn/prod/prd-img/48/95/69/00/00/02/20000699548_1.jpg
乐天专售,1002629,20000585353,$40,泰斯康,TESCOM,ANION 2 WAY BRUSH HAIR IRON (32mm CURL) IPH1832 负离子卷发器,http://static.lottedfs.cn/prod/prd-img/97/89/69/00/00/02/20000698997_1.jpg
畅销 乐天专售,1002629,20000585344,$55,泰斯康,TESCOM,ANION 2 WAY HAIR IRON (32mm CURL) TPW2632 负离子卷发器,http://static.lottedfs.cn/prod/prd-img/81/89/69/00/00/02/20000698981_1.jpg
乐天专售,1002629,20000585339,$81,泰斯康,TESCOM,ANION CURL DRYER TIC6J 负离子卷发电子梳,http://static.lottedfs.cn/prod/prd-img/66/89/69/00/00/02/20000698966_1.jpg
乐天专售,1002629,20000585332,$59,泰斯康,TESCOM,ANION HAIR DRYER TID6J 负离子吹风机,http://static.lottedfs.cn/prod/prd-img/56/89/69/00/00/02/20000698956_1.jpg
