tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,1001134,20000611565,$13,克拉优,KLAVUU,URBAN PEARLSATION NATURAL POWDER BLUSHER 腮红,http://static.lottedfs.cn/prod/prd-img/39/81/74/00/00/02/20000748139_1.jpg
畅销,1001134,20000611603,$36,克拉优,KLAVUU,URBAN PEARLSATION HIGH COVERAGE TENSION CUSHION DUO 气垫粉底2件套 21号,http://static.lottedfs.cn/prod/prd-img/78/81/74/00/00/02/20000748178_1.jpg
,1001134,20000611604,$36,克拉优,KLAVUU,URBAN PEARLSATION HIGH COVERAGE TENSION CUSHION DUO 气垫粉底2件套 23号,http://static.lottedfs.cn/prod/prd-img/79/81/74/00/00/02/20000748179_1.jpg
,1001134,20000611600,$36,克拉优,KLAVUU,BLUE PEARLSATION HIGH COVERAGE MARINE COLLAGEN AQUA CUSHION DUO 气垫粉底2件套 21号,http://static.lottedfs.cn/prod/prd-img/75/81/74/00/00/02/20000748175_1.jpg
,1001134,20000611579,$54,克拉优,KLAVUU,IDEAL ACTRESS BACKSTAGE CREAM TRIO 面霜3件套 ROSE,http://static.lottedfs.cn/prod/prd-img/54/81/74/00/00/02/20000748154_1.jpg
,1001134,20000612334,$18,克拉优,KLAVUU,WHITE PEARLSATION IDEAL ACTRESS BACKSTAGE CREAM(女演员面霜) SPECIAL SET 面霜套装,http://static.lottedfs.cn/prod/prd-img/91/93/74/00/00/02/20000749391_1.jpg
畅销,1001134,20000611612,$19,克拉优,KLAVUU,PURE PEARLSATION PH BALANCING QUICK CLEANSING PAD 卸妆棉,http://static.lottedfs.cn/prod/prd-img/87/81/74/00/00/02/20000748187_1.jpg
,1001134,20000611523,$7,克拉优,KLAVUU,URBAN PEARLSATION SHIMMER EYESHADOW 眼影,http://static.lottedfs.cn/prod/prd-img/73/80/74/00/00/02/20000748073_1.jpg
,1001134,20000611601,$36,克拉优,KLAVUU,BLUE PEARLSATION HIGH COVERAGE MARINE COLLAGEN AQUA CUSHION DUO 气垫粉底2件套 23号,http://static.lottedfs.cn/prod/prd-img/76/81/74/00/00/02/20000748176_1.jpg
,1001134,20000611538,$10,克拉优,KLAVUU,URBAN PEARLSATION SPARKLE EYESHADOW 眼影,http://static.lottedfs.cn/prod/prd-img/92/80/74/00/00/02/20000748092_1.jpg
,1001134,20000611593,$37,克拉优,KLAVUU,WHITE PEARLSATION  SPECIAL DIVINE PEARL SERUM 美白精华,http://static.lottedfs.cn/prod/prd-img/68/81/74/00/00/02/20000748168_1.jpg
,1001134,20000611607,$13,克拉优,KLAVUU,WHITE PEARLSATION DIVINE PEARL SERUM MIST 精华喷雾,http://static.lottedfs.cn/prod/prd-img/82/81/74/00/00/02/20000748182_1.jpg
,1001134,20000611610,$26,克拉优,KLAVUU,PURE PEARLSATION REVITALIZING INTENSIVE PEELING GEL DUO 去角质啫喱2件套,http://static.lottedfs.cn/prod/prd-img/85/81/74/00/00/02/20000748185_1.jpg
,1001134,20000611602,$25,克拉优,KLAVUU,WHITE PEARLSATION REVITALIZING PEARL TREATMENT TONER 爽肤水,http://static.lottedfs.cn/prod/prd-img/77/81/74/00/00/02/20000748177_1.jpg
畅销,1001134,20000611582,$54,克拉优,KLAVUU,IDEAL ACTRESS BACKSTAGE CREAM TRIO 面霜3件套 LAVENDER,http://static.lottedfs.cn/prod/prd-img/57/81/74/00/00/02/20000748157_1.jpg
,1001134,20000611608,$39,克拉优,KLAVUU,PURE PEARLSATION REVITALIZING FACIAL CLEANSING FOAM DUO 洗面奶2支,http://static.lottedfs.cn/prod/prd-img/83/81/74/00/00/02/20000748183_1.jpg
,1001134,20000611599,$28,克拉优,KLAVUU,BLUE PEARLSATION ONEDAY 8 CUPS  MARINE COLLAGEN AQUA CREAM 面霜,http://static.lottedfs.cn/prod/prd-img/74/81/74/00/00/02/20000748174_1.jpg
,1001134,20000611586,$54,克拉优,KLAVUU,IDEAL ACTRESS BACKSTAGE CREAM TRIO 面霜3件套 MINT,http://static.lottedfs.cn/prod/prd-img/61/81/74/00/00/02/20000748161_1.jpg
,1001134,20000611615,$32,克拉优,KLAVUU,RED PEARLSATION UV PROTECTION CITY DEFENSER TRIO 防晒霜3件套,http://static.lottedfs.cn/prod/prd-img/90/81/74/00/00/02/20000748190_1.jpg
,1001134,20000611613,$22,克拉优,KLAVUU,ALL IN ONE TRAVEL KIT 旅行用护肤小套装,http://static.lottedfs.cn/prod/prd-img/88/81/74/00/00/02/20000748188_1.jpg
,1001134,20000611609,$21,克拉优,KLAVUU,PURE PEARLSATION MARINE COLLAGEN MICRO CLEANSING WATER DUO 卸妆水2件套,http://static.lottedfs.cn/prod/prd-img/84/81/74/00/00/02/20000748184_1.jpg
,1001134,20000611480,$17,克拉优,KLAVUU,URBAN PEARLSATION VELVET LIPSTICK 口红,http://static.lottedfs.cn/prod/prd-img/07/80/74/00/00/02/20000748007_1.jpg
,1001134,20000611614,$27,克拉优,KLAVUU,BLUE PEARLSATION MARINE DROP SERUM 精华,http://static.lottedfs.cn/prod/prd-img/89/81/74/00/00/02/20000748189_1.jpg
,1001134,20000611611,$17,克拉优,KLAVUU,SPECIAL CARE PEARL GLOW MASK 水洗面膜,http://static.lottedfs.cn/prod/prd-img/86/81/74/00/00/02/20000748186_1.jpg
,1001134,20000611605,$21,克拉优,KLAVUU,BLUE PEARLSATION ONEDAY 8 CUPS  MARINE COLLAGEN AQUA TONER 爽肤水,http://static.lottedfs.cn/prod/prd-img/80/81/74/00/00/02/20000748180_1.jpg
,1001134,20000611598,$28,克拉优,KLAVUU,WHITE PULSATION ENRICHED DIVINE PEARL SERUM MASK 面膜,http://static.lottedfs.cn/prod/prd-img/73/81/74/00/00/02/20000748173_1.jpg
,1001134,20000611597,$37,克拉优,KLAVUU,WHITE PEARLSATION ENRICHED DIVINE PEARL CREAM 面霜,http://static.lottedfs.cn/prod/prd-img/72/81/74/00/00/02/20000748172_1.jpg
,1001134,20000611554,$7,克拉优,KLAVUU,URBAN PEARLSATION ESSENTIAL EYESHADOW 眼影,http://static.lottedfs.cn/prod/prd-img/23/81/74/00/00/02/20000748123_1.jpg
,1001134,20000611452,$25,克拉优,KLAVUU,WHITE PEARLSATION ALLDAY FITTING PEARL SERUM PACT 粉凝霜,http://static.lottedfs.cn/prod/prd-img/63/79/74/00/00/02/20000747963_1.jpg
,1001134,20000612328,$24,克拉优,KLAVUU,URBAN PEARLSATION SILK WEAR LASTING CUSHION 气垫粉,http://static.lottedfs.cn/prod/prd-img/79/93/74/00/00/02/20000749379_1.jpg
,1001134,20000612317,$27,克拉优,KLAVUU,URBAN PEARLSATION SILK WEAR LASTING FOUNDATION 粉底液,http://static.lottedfs.cn/prod/prd-img/65/93/74/00/00/02/20000749365_1.jpg
,1001134,20000611606,$28,克拉优,KLAVUU,GREEN PEARLSATION TEATREE CARE BODY SPRAY TRIO 身体喷雾3件套,http://static.lottedfs.cn/prod/prd-img/81/81/74/00/00/02/20000748181_1.jpg
,1001134,20000611595,$42,克拉优,KLAVUU,WHITE PEARLSATION COMPLETED REVITALIZING PEARL SERUM EYE CREAM 眼霜,http://static.lottedfs.cn/prod/prd-img/70/81/74/00/00/02/20000748170_1.jpg
,1001134,20000611574,$19,克拉优,KLAVUU,BLUE PEARLSATION MARINE COLLAGEN AQUA MASK 面膜 5片,http://static.lottedfs.cn/prod/prd-img/49/81/74/00/00/02/20000748149_1.jpg
,1001134,20000611498,$17,克拉优,KLAVUU,URBAN PEARLSATION SERUM LIPSTICK 口红,http://static.lottedfs.cn/prod/prd-img/39/80/74/00/00/02/20000748039_1.jpg
,1001134,20000611440,$27,克拉优,KLAVUU,BLUE PEARLSATION MARINE AQUA ENRICHED CREAM 面霜,http://static.lottedfs.cn/prod/prd-img/37/79/74/00/00/02/20000747937_1.jpg
,1001134,20000611424,$22,克拉优,KLAVUU,PURE PEARLSATION PH BALANCING CLEANSING GEL 洁面啫喱,http://static.lottedfs.cn/prod/prd-img/11/79/74/00/00/02/20000747911_1.jpg
,1001134,20000611213,$25,克拉优,KLAVUU,PURE PEARLSATION DIVINE PEARL CLEANSING OIL 卸妆油,http://static.lottedfs.cn/prod/prd-img/22/75/74/00/00/02/20000747522_1.jpg
