tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
赠品,11068,20000440559,$27,馥绿德雅,RENE FURTERER,FORTICEA ENERGIZING DAILY SERUM 100ml,http://static.lottedfs.cn/prod/prd-img/04/40/47/00/00/02/20000474004_1.jpg
赠品,11068,20000532220,$80,馥绿德雅,RENE FURTERER,FORTICEA ENERGIZING SHAMPOO DUO 洗发露 600ml*2,http://static.lottedfs.cn/prod/prd-img/12/22/61/00/00/02/20000612212_1.jpg
赠品,11068,10003107834,$43,馥绿德雅,RENE FURTERER,ASTERA FRESH SOOTHING FLUID  头皮舒缓清润油 50ml,http://static.lottedfs.cn/prod/prd-img/34/78/10/03/00/01/10003107834_1.jpg
赠品,11068,20000423584,$27,馥绿德雅,RENE FURTERER,KARITE SHEA BUTTER HAIR ESSENCE  护发精华素 100ml,http://static.lottedfs.cn/prod/prd-img/55/55/44/00/00/02/20000445555_1.jpg
赠品,11068,20000599699,$21,馥绿德雅,RENE FURTERER,FORTICEA ENERGIZING SHAMPOO 洗发露 200ml,http://static.lottedfs.cn/prod/prd-img/11/52/72/00/00/02/20000725211_1.jpg
赠品,11068,20000616501,$34,馥绿德雅,RENE FURTERER,ABSOLUE KERATINE REPAIRING ESEENCE 修护精华 100ml,http://static.lottedfs.cn/prod/prd-img/26/74/75/00/00/02/20000757426_1.jpg
赠品,11068,20000637080,$34,馥绿德雅,RENE FURTERER,FORTICEA ENERGIZING SHAMPOO DUO 洗发露 250ml x 2,http://static.lottedfs.cn/prod/prd-img/61/64/78/00/00/02/20000786461_1.jpg
赠品,11068,20000570874,$43,馥绿德雅,RENE FURTERER,FORTICEA ENERGIZING SHAMPOO 洗发露 600ml,http://static.lottedfs.cn/prod/prd-img/51/69/67/00/00/02/20000676951_1.jpg
赠品,11068,20000491049,$68,馥绿德雅,RENE FURTERER,COMPLEXE 5 50ml DUO 护发精油 2瓶装,http://static.lottedfs.cn/prod/prd-img/86/04/55/00/00/02/20000550486_1.jpg
赠品,11068,20000450193,$23,馥绿德雅,RENE FURTERER,ASTERA FRESH SOOTHING SERUM  护发精华 75ml,http://static.lottedfs.cn/prod/prd-img/36/91/48/00/00/02/20000489136_2.jpg
赠品,11068,20000444548,$21,馥绿德雅,RENE FURTERER,TONUCIA TONING SHAMPOO 洗发露 200ml,http://static.lottedfs.cn/prod/prd-img/41/09/48/00/00/02/20000480941_1.jpg
