tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,18255,20000591682,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/63/95/70/00/00/02/20000709563_1.JPG
畅销,18255,20000191145,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/24/86/19/00/00/02/20000198624_1.JPG
,18255,20000606515,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/81/92/73/00/00/02/20000739281_1.JPG
,18255,20000605406,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/88/69/73/00/00/02/20000736988_1.JPG
,18255,20000599321,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/81/40/72/00/00/02/20000724081_1.JPG
,18255,20000599318,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/70/40/72/00/00/02/20000724070_1.JPG
,18255,20000599257,$185,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/67/38/72/00/00/02/20000723867_1.JPG
,18255,20000598833,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/29/25/72/00/00/02/20000722529_1.JPG
,18255,20000598831,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/27/25/72/00/00/02/20000722527_1.JPG
,18255,20000597833,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI TOTE BAG 手提包,http://static.lottedfs.cn/prod/prd-img/98/07/72/00/00/02/20000720798_1.JPG
促销,18255,20000597818,$185,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI TOTE BAG 手提包,http://static.lottedfs.cn/prod/prd-img/72/07/72/00/00/02/20000720772_1.JPG
,18255,20000597812,$180,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI TOTE BAG 手提包,http://static.lottedfs.cn/prod/prd-img/54/07/72/00/00/02/20000720754_1.JPG
,18255,20000596262,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI BAG 单肩包,http://static.lottedfs.cn/prod/prd-img/21/75/71/00/00/02/20000717521_1.JPG
,18255,20000591686,$180,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/67/95/70/00/00/02/20000709567_1.JPG
,18255,20000543793,$319,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 背包,http://static.lottedfs.cn/prod/prd-img/99/33/63/00/00/02/20000633399_1.JPG
,18255,20000543757,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/44/33/63/00/00/02/20000633344_1.JPG
,18255,20000543733,$185,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/00/33/63/00/00/02/20000633300_1.JPG
,18255,20000543701,$185,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/40/32/63/00/00/02/20000633240_1.JPG
促销,18255,20000480581,$68,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手拿包,http://static.lottedfs.cn/prod/prd-img/63/26/53/00/00/02/20000532663_1.JPG
促销,18255,20000478202,$206,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 单肩包,http://static.lottedfs.cn/prod/prd-img/57/91/52/00/00/02/20000529157_1.JPG
促销,18255,20000477689,$226,ROBERTA PIERI,Roberta Pieri,ROBERTA PIERI 手提包,http://static.lottedfs.cn/prod/prd-img/09/82/52/00/00/02/20000528209_1.JPG
,18255,20000631225,$239,ROBERTA PIERI,Roberta Pieri,WOMENS SHOUDER BAG 单肩包,http://static.lottedfs.cn/prod/prd-img/60/82/77/00/00/02/20000778260_1.JPG
,18255,20000631224,$185,ROBERTA PIERI,Roberta Pieri,WOMENS SHOUDER BAG 单肩包,http://static.lottedfs.cn/prod/prd-img/59/82/77/00/00/02/20000778259_1.JPG
