tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
,10110,20000521048,$51,大卫杜夫,DAVIDOFF,COOL WATER WOMAN  冷水女士香水 30ml*2pcs,http://static.lottedfs.cn/prod/prd-img/61/54/02/00/00/01/10000025461_01.jpg
,10110,20000521046,$47,大卫杜夫,DAVIDOFF,CWW SEA ROSE EDT 50  香水,http://static.lottedfs.cn/prod/prd-img/63/87/83/01/00/01/10001838763_2.jpg
,10110,20000521044,$51,大卫杜夫,DAVIDOFF,COOL WATER WOMAN  女士香水 50ml,http://static.lottedfs.cn/prod/prd-img/07/53/04/00/00/01/10000045307_01.jpg
,10110,20000521035,$51,大卫杜夫,DAVIDOFF,COOL WATER 大卫杜夫冷水男香水 40ml*2pcs,http://static.lottedfs.cn/prod/prd-img/74/45/02/00/00/01/10000024574_01.jpg
畅销,10110,20000521032,$20,大卫杜夫,DAVIDOFF,COOL WATER MAN DEO SPRAY  150ml,http://static.lottedfs.cn/prod/prd-img/25/10/25/00/00/02/20000251025_2.jpg
,10110,20000478903,$59,大卫杜夫,DAVIDOFF,COOL WATER MAN PACIFIC SUMMER 2017 男士香水,http://static.lottedfs.cn/prod/prd-img/72/00/53/00/00/02/20000530072_1.jpg
,10110,20000478901,$90,大卫杜夫,DAVIDOFF,COOL WATER WAVE EDT 香水 200ml,http://static.lottedfs.cn/prod/prd-img/70/00/53/00/00/02/20000530070_1.jpg
,10110,20000478899,$69,大卫杜夫,DAVIDOFF,COOL WATER MAN XMAS SET 2017 男士香水套装,http://static.lottedfs.cn/prod/prd-img/68/00/53/00/00/02/20000530068_1.jpg
,10110,20000478827,$59,大卫杜夫,DAVIDOFF,COOL WATER WOMAN PACIFIC SUMMER 2017 香水,http://static.lottedfs.cn/prod/prd-img/92/99/52/00/00/02/20000529992_1.jpg
,10110,20000478809,$62,大卫杜夫,DAVIDOFF,COOL WATER WOMAN SEA ROSE PACIFIC SUMMER 2017 香水,http://static.lottedfs.cn/prod/prd-img/61/99/52/00/00/02/20000529961_1.jpg
,10110,20000245190,$69,大卫杜夫,DAVIDOFF,COOL WATER WAVE EDT 香水 125ml,http://static.lottedfs.cn/prod/prd-img/02/38/25/00/00/02/20000253802_1.jpg
,10110,20000245189,$51,大卫杜夫,DAVIDOFF,COOL WATER WAVE EDT 香水 75ml,http://static.lottedfs.cn/prod/prd-img/01/38/25/00/00/02/20000253801_1.jpg
,10110,10002336067,$69,大卫杜夫,DAVIDOFF,COOL WATER MAN XMAS SET  男士香水套装,http://static.lottedfs.cn/prod/prd-img/67/60/33/02/00/01/10002336067_2.jpg
,10110,10001838762,$62,大卫杜夫,DAVIDOFF,CWW SEA ROSE EDT 100  香水,http://static.lottedfs.cn/prod/prd-img/62/87/83/01/00/01/10001838762_2.jpg
,10110,10000049903,$69,大卫杜夫,DAVIDOFF,大卫杜夫冷水男士淡香水 125ml,http://static.lottedfs.cn/prod/prd-img/03/99/04/00/00/01/10000049903_02.jpg
,10110,10000035478,$47,大卫杜夫,DAVIDOFF,DAVIDOFF Cool Water After Shave 125ml,http://static.lottedfs.cn/prod/prd-img/78/54/03/00/00/01/10000035478_01.jpg
,10110,10000027452,$69,大卫杜夫,DAVIDOFF,冷水女士香水100ml,http://static.lottedfs.cn/prod/prd-img/52/74/02/00/00/01/10000027452_01.jpg
