tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,17400,10001419339,$6,两班海苔,Yangban Seaweed Laver,炒海苔70g,http://static.lottedfs.cn/prod/prd-img/39/93/41/01/00/01/10001419339_6.jpg
畅销,17400,10001419343,$21,两班海苔,Yangban Seaweed Laver,海苔 50g*2罐,http://static.lottedfs.cn/prod/prd-img/43/93/41/01/00/01/10001419343_6.jpg
畅销,17400,10001419347,$23,两班海苔,Yangban Seaweed Laver,橄榄海苔 500g*2罐,http://static.lottedfs.cn/prod/prd-img/47/93/41/01/00/01/10001419347_6.jpg
畅销,17400,10001788674,$14,两班海苔,Yangban Seaweed Laver,海苔 84号 20P,http://static.lottedfs.cn/prod/prd-img/74/86/78/01/00/01/10001788674_5.jpg
畅销,17400,10001419341,$15,两班海苔,Yangban Seaweed Laver,两班海苔 橄榄海苔 20包,http://static.lottedfs.cn/prod/prd-img/41/93/41/01/00/01/10001419341_6.jpg
畅销,17400,10001438446,$17,两班海苔,Yangban Seaweed Laver,两班海苔 芝麻油海苔 8包,http://static.lottedfs.cn/prod/prd-img/46/84/43/01/00/01/10001438446_5.jpg
畅销,17400,10001788675,$14,两班海苔,Yangban Seaweed Laver,海苔 (91号) 泡菜味 (RED) 20P,http://static.lottedfs.cn/prod/prd-img/75/86/78/01/00/01/10001788675_5.jpg
畅销,17400,10001421085,$57,两班海苔,Yangban Seaweed Laver,YANGBAN SEAWEED LAVER OLIVE LAVER MIXED SET 海苔套装,http://static.lottedfs.cn/prod/prd-img/85/10/42/01/00/01/10001421085_6.jpg
畅销,17400,10001419359,$18,两班海苔,Yangban Seaweed Laver,橄榄油海苔 8包,http://static.lottedfs.cn/prod/prd-img/59/93/41/01/00/01/10001419359_6.jpg
,17400,10001788673,$14,两班海苔,Yangban Seaweed Laver,海苔 (#93) 芥末味 (绿) 20P,http://static.lottedfs.cn/prod/prd-img/73/86/78/01/00/01/10001788673_5.jpg
,17400,10001419377,$33,两班海苔,Yangban Seaweed Laver,天然紫菜 100g*2盒,http://static.lottedfs.cn/prod/prd-img/77/93/41/01/00/01/10001419377_5.jpg
,17400,10001419353,$21,两班海苔,Yangban Seaweed Laver,海苔整张87号,http://static.lottedfs.cn/prod/prd-img/53/93/41/01/00/01/10001419353_7.jpg
